Year,Month,Day,Period,1
2030,7,14,4,21770
2030,7,14,5,21076
2030,7,14,6,20715
2030,7,14,7,20806
2030,7,14,8,20459
2030,7,14,9,21165
2030,7,14,10,21951
2030,7,14,11,22645
2030,7,14,12,23541
2030,7,14,13,24115
2030,7,14,14,23997
2030,7,14,15,24133
2030,7,14,16,24280
2030,7,14,17,24431
2030,7,14,18,24483
2030,7,14,19,24388
2030,7,14,20,24317
2030,7,14,21,24403
2030,7,14,22,24396
2030,7,14,23,24178
2030,7,14,24,24172
2030,7,15,1,24509
2030,7,15,2,23722
2030,7,15,3,22924
2030,7,15,4,22125
2030,7,15,5,21508
2030,7,15,6,21211
2030,7,15,7,20879
2030,7,15,8,20551
2030,7,15,9,20903
2030,7,15,10,21540
2030,7,15,11,22168
2030,7,15,12,23141
2030,7,15,13,23314
2030,7,15,14,23528
2030,7,15,15,23612
2030,7,15,16,23638
2030,7,15,17,23665
2030,7,15,18,23632
2030,7,15,19,23617
2030,7,15,20,23676
2030,7,15,21,23698
2030,7,15,22,23640
2030,7,15,23,23601
2030,7,15,24,23815
2030,7,16,1,24128
2030,7,16,2,23537
2030,7,16,3,22488
2030,7,16,4,21864
2030,7,16,5,21180
2030,7,16,6,20852
2030,7,16,7,20575
2030,7,16,8,20388
2030,7,16,9,20546
2030,7,16,10,21143
2030,7,16,11,21619
2030,7,16,12,22612
2030,7,16,13,22931
2030,7,16,14,23208
2030,7,16,15,23197
2030,7,16,16,23250
2030,7,16,17,23333
2030,7,16,18,23564
2030,7,16,19,23488
2030,7,16,20,23715
2030,7,16,21,24038
2030,7,16,22,24138
2030,7,16,23,23988
2030,7,16,24,24010
2030,7,17,1,24151
2030,7,17,2,23448
2030,7,17,3,22268
2030,7,17,4,21444
2030,7,17,5,20990
2030,7,17,6,20799
2030,7,17,7,20671
2030,7,17,8,20690
2030,7,17,9,21331
2030,7,17,10,22259
2030,7,17,11,22740
2030,7,17,12,23964
2030,7,17,13,24440
2030,7,17,14,24586
2030,7,17,15,24313
2030,7,17,16,24283
2030,7,17,17,24427
2030,7,17,18,24493
2030,7,17,19,24385
2030,7,17,20,24464
2030,7,17,21,24563
2030,7,17,22,24469
2030,7,17,23,24198
2030,7,17,24,24521
2030,7,18,1,24790
2030,7,18,2,23703
2030,7,18,3,22863
2030,7,18,4,22123
2030,7,18,5,21231
2030,7,18,6,21179
2030,7,18,7,21087
2030,7,18,8,21009
2030,7,18,9,21304
2030,7,18,10,22555
2030,7,18,11,23005
2030,7,18,12,23679
2030,7,18,13,24126
2030,7,18,14,24298
2030,7,18,15,24267
2030,7,18,16,24489
2030,7,18,17,24633
2030,7,18,18,24599
2030,7,18,19,24671
2030,7,18,20,24453
2030,7,18,21,24516
2030,7,18,22,24377
2030,7,18,23,24134
2030,7,18,24,24282
2030,7,19,1,24111
2030,7,19,2,23317
2030,7,19,3,22493
2030,7,19,4,21643
2030,7,19,5,20981
2030,7,19,6,20657
2030,7,19,7,20374
2030,7,19,8,20186
2030,7,19,9,20666
2030,7,19,10,21815
2030,7,19,11,22691
2030,7,19,12,23278
2030,7,19,13,23612
2030,7,19,14,23537
2030,7,19,15,23555
2030,7,19,16,23593
2030,7,19,17,23689
2030,7,19,18,23684
2030,7,19,19,23624
2030,7,19,20,23679
2030,7,19,21,23610
2030,7,19,22,23574
2030,7,19,23,23516
2030,7,19,24,23757
2030,7,20,1,23772
2030,7,20,2,23144
2030,7,20,3,22254
2030,7,20,4,21119
2030,7,20,5,20376
2030,7,20,6,20216
2030,7,20,7,20103
2030,7,20,8,20031
2030,7,20,9,20727
2030,7,20,10,21832
2030,7,20,11,22359
2030,7,20,12,22962
2030,7,20,13,23097
2030,7,20,14,23060
2030,7,20,15,22882
2030,7,20,16,22988
2030,7,20,17,23213
2030,7,20,18,23179
2030,7,20,19,23179
2030,7,20,20,23198
2030,7,20,21,23211
2030,7,20,22,23406
2030,7,20,23,23243
2030,7,20,24,23394
2030,7,21,1,23621
2030,7,21,2,22960
2030,7,21,3,21740
2030,7,21,4,20726
2030,7,21,5,20095
2030,7,21,6,19675
2030,7,21,7,19723
2030,7,21,8,19719
2030,7,21,9,20294
2030,7,21,10,21239
2030,7,21,11,22013
2030,7,21,12,22633
2030,7,21,13,22743
2030,7,21,14,22727
2030,7,21,15,22704
2030,7,21,16,22770
2030,7,21,17,22953
2030,7,21,18,23046
2030,7,21,19,23083
2030,7,21,20,23189
2030,7,21,21,23280
2030,7,21,22,23263
2030,7,21,23,23194
2030,7,21,24,23419
2030,7,22,1,23538
2030,7,22,2,22911
2030,7,22,3,21628
2030,7,22,4,20651
2030,7,22,5,19905
2030,7,22,6,19462
2030,7,22,7,19572
2030,7,22,8,19665
2030,7,22,9,20096
2030,7,22,10,20446
2030,7,22,11,21148
2030,7,22,12,21980
2030,7,22,13,22354
2030,7,22,14,22465
2030,7,22,15,22529
2030,7,22,16,22717
2030,7,22,17,22690
2030,7,22,18,22864
2030,7,22,19,22848
2030,7,22,20,22828
2030,7,22,21,22989
2030,7,22,22,23002
2030,7,22,23,23020
2030,7,22,24,23270
2030,7,23,1,23331
2030,7,23,2,22805
2030,7,23,3,21849
2030,7,23,4,20584
2030,7,23,5,19861
2030,7,23,6,19567
2030,7,23,7,19253
2030,7,23,8,19481
2030,7,23,9,19536
2030,7,23,10,19841
2030,7,23,11,20271
2030,7,23,12,21334
2030,7,23,13,21899
2030,7,23,14,21976
2030,7,23,15,22200
2030,7,23,16,22294
2030,7,23,17,22226
2030,7,23,18,22406
2030,7,23,19,22534
2030,7,23,20,22607
2030,7,23,21,22794
2030,7,23,22,22874
2030,7,23,23,22867
2030,7,23,24,23306
2030,7,24,1,23342
2030,7,24,2,22708
2030,7,24,3,21655
2030,7,24,4,20358
2030,7,24,5,19921
2030,7,24,6,19701
2030,7,24,7,19455
2030,7,24,8,19516
2030,7,24,9,20450
2030,7,24,10,21414
2030,7,24,11,22182
2030,7,24,12,23055
2030,7,24,13,23358
2030,7,24,14,23418
2030,7,24,15,23428
2030,7,24,16,23539
2030,7,24,17,23714
2030,7,24,18,23710
2030,7,24,19,23890
2030,7,24,20,23703
2030,7,24,21,23735
2030,7,24,22,23743
2030,7,24,23,23622
2030,7,24,24,23944
2030,7,25,1,24057
2030,7,25,2,23232
2030,7,25,3,22207
2030,7,25,4,21120
2030,7,25,5,20600
2030,7,25,6,20208
2030,7,25,7,20075
2030,7,25,8,20177
2030,7,25,9,20683
2030,7,25,10,21785
2030,7,25,11,22561
2030,7,25,12,23316
2030,7,25,13,23464
2030,7,25,14,23536
2030,7,25,15,23489
2030,7,25,16,23793
2030,7,25,17,23936
2030,7,25,18,24056
2030,7,25,19,23997
2030,7,25,20,24124
2030,7,25,21,24133
2030,7,25,22,24139
2030,7,25,23,23978
2030,7,25,24,24291
2030,7,26,1,24230
2030,7,26,2,23348
2030,7,26,3,22505
2030,7,26,4,21568
2030,7,26,5,21064
2030,7,26,6,20580
2030,7,26,7,20360
2030,7,26,8,20637
2030,7,26,9,21082
2030,7,26,10,22027
2030,7,26,11,22679
2030,7,26,12,23418
2030,7,26,13,23733
2030,7,26,14,23708
2030,7,26,15,23784
2030,7,26,16,23833
2030,7,26,17,24089
2030,7,26,18,24314
2030,7,26,19,24409
2030,7,26,20,24492
2030,7,26,21,24769
2030,7,26,22,24202
2030,7,26,23,23943
2030,7,26,24,24277
2030,7,27,1,24264
2030,7,27,2,23416
2030,7,27,3,22613
2030,7,27,4,21728
2030,7,27,5,21130
2030,7,27,6,20959
2030,7,27,7,20626
2030,7,27,8,20602
2030,7,27,9,21381
2030,7,27,10,22198
2030,7,27,11,22820
2030,7,27,12,23525
2030,7,27,13,23845
2030,7,27,14,23814
2030,7,27,15,23998
2030,7,27,16,24109
2030,7,27,17,24451
2030,7,27,18,24598
2030,7,27,19,24268
2030,7,27,20,24291
2030,7,27,21,24045
2030,7,27,22,23893
2030,7,27,23,23674
2030,7,27,24,23898
2030,7,28,1,24033
2030,7,28,2,23305
2030,7,28,3,22259
2030,7,28,4,21447
2030,7,28,5,20905
2030,7,28,6,20639
2030,7,28,7,20509
2030,7,28,8,20534
2030,7,28,9,21024
2030,7,28,10,22095
2030,7,28,11,22690
2030,7,28,12,23405
2030,7,28,13,23588
2030,7,28,14,23662
2030,7,28,15,23462
2030,7,28,16,23573
2030,7,28,17,23742
2030,7,28,18,23718
2030,7,28,19,23833
2030,7,28,20,23861
2030,7,28,21,23899
2030,7,28,22,23935
2030,7,28,23,23643
2030,7,28,24,24182
2030,7,29,1,23987
2030,7,29,2,23274
2030,7,29,3,22691
2030,7,29,4,21618
2030,7,29,5,20989
2030,7,29,6,20534
2030,7,29,7,20467
2030,7,29,8,20336
2030,7,29,9,20465
2030,7,29,10,21027
2030,7,29,11,21153
2030,7,29,12,22680
2030,7,29,13,22890
2030,7,29,14,23067
2030,7,29,15,23184
2030,7,29,16,23166
2030,7,29,17,23179
2030,7,29,18,23269
2030,7,29,19,23306
2030,7,29,20,23393
2030,7,29,21,23537
2030,7,29,22,23616
2030,7,29,23,23451
2030,7,29,24,23807
2030,7,30,1,23810
2030,7,30,2,23034
2030,7,30,3,21957
2030,7,30,4,21188
2030,7,30,5,21026
2030,7,30,6,20457
2030,7,30,7,19965
2030,7,30,8,20336
2030,7,30,9,20113
2030,7,30,10,20566
2030,7,30,11,21093
2030,7,30,12,21983
2030,7,30,13,22533
2030,7,30,14,22700
2030,7,30,15,22817
2030,7,30,16,22768
2030,7,30,17,22883
2030,7,30,18,22894
2030,7,30,19,23156
2030,7,30,20,23257
2030,7,30,21,23526
2030,7,30,22,23453
2030,7,30,23,23418
2030,7,30,24,23783
2030,7,31,1,23717
2030,7,31,2,22996
2030,7,31,3,22269
2030,7,31,4,21211
2030,7,31,5,20532
2030,7,31,6,20089
2030,7,31,7,20268
2030,7,31,8,20059
2030,7,31,9,20675
2030,7,31,10,21731
2030,7,31,11,22425
2030,7,31,12,23347
2030,7,31,13,23708
2030,7,31,14,23896
2030,7,31,15,23662
2030,7,31,16,23718
2030,7,31,17,23979
2030,7,31,18,24047
2030,7,31,19,24200
2030,7,31,20,23982
2030,7,31,21,23978
2030,7,31,22,23855
2030,7,31,23,23619
2030,7,31,24,23935
2030,8,1,1,23879
2030,8,1,2,22946
2030,8,1,3,22192
2030,8,1,4,21160
2030,8,1,5,20375
2030,8,1,6,20332
2030,8,1,7,20154
2030,8,1,8,20223
2030,8,1,9,20723
2030,8,1,10,21768
2030,8,1,11,22570
2030,8,1,12,23211
2030,8,1,13,23509
2030,8,1,14,23459
2030,8,1,15,23450
2030,8,1,16,23618
2030,8,1,17,23618
2030,8,1,18,23637
2030,8,1,19,23504
2030,8,1,20,23477
2030,8,1,21,23452
2030,8,1,22,23515
2030,8,1,23,23415
2030,8,1,24,23855
2030,8,2,1,23694
2030,8,2,2,23019
2030,8,2,3,22104
2030,8,2,4,20836
2030,8,2,5,20190
2030,8,2,6,20134
2030,8,2,7,19895
2030,8,2,8,20054
2030,8,2,9,20457
2030,8,2,10,21494
2030,8,2,11,22348
2030,8,2,12,22962
2030,8,2,13,23219
2030,8,2,14,23345
2030,8,2,15,23214
2030,8,2,16,23257
2030,8,2,17,23529
2030,8,2,18,23538
2030,8,2,19,23636
2030,8,2,20,23379
2030,8,2,21,23658
2030,8,2,22,23666
2030,8,2,23,23405
2030,8,2,24,23946
2030,8,3,1,23755
2030,8,3,2,22988
2030,8,3,3,22137
2030,8,3,4,21135
2030,8,3,5,20711
2030,8,3,6,20199
2030,8,3,7,20216
2030,8,3,8,20308
2030,8,3,9,20841
2030,8,3,10,21849
2030,8,3,11,22690
2030,8,3,12,23384
2030,8,3,13,23537
2030,8,3,14,23488
2030,8,3,15,23414
2030,8,3,16,23538
2030,8,3,17,23667
2030,8,3,18,23685
2030,8,3,19,23882
2030,8,3,20,23922
2030,8,3,21,24001
2030,8,3,22,23822
2030,8,3,23,23700
2030,8,3,24,24133
2030,8,4,1,23890
2030,8,4,2,22946
2030,8,4,3,22075
2030,8,4,4,21148
2030,8,4,5,20572
2030,8,4,6,20359
2030,8,4,7,20267
2030,8,4,8,20407
2030,8,4,9,21239
2030,8,4,10,21802
2030,8,4,11,22532
2030,8,4,12,23165
2030,8,4,13,23493
2030,8,4,14,23442
2030,8,4,15,23419
2030,8,4,16,23449
2030,8,4,17,23762
2030,8,4,18,23809
2030,8,4,19,23749
2030,8,4,20,23667
2030,8,4,21,23680
2030,8,4,22,23527
2030,8,4,23,23428
2030,8,4,24,23723
2030,8,5,1,23450
2030,8,5,2,22987
2030,8,5,3,21996
2030,8,5,4,21152
2030,8,5,5,20596
2030,8,5,6,20353
2030,8,5,7,20015
2030,8,5,8,20130
2030,8,5,9,20153
2030,8,5,10,20552
2030,8,5,11,21238
2030,8,5,12,22364
2030,8,5,13,22737
2030,8,5,14,22886
2030,8,5,15,22799
2030,8,5,16,22753
2030,8,5,17,22876
2030,8,5,18,22813
2030,8,5,19,22979
2030,8,5,20,22935
2030,8,5,21,23078
2030,8,5,22,23005
2030,8,5,23,23081
2030,8,5,24,23488
2030,8,6,1,23369
2030,8,6,2,22655
2030,8,6,3,21597
2030,8,6,4,20940
2030,8,6,5,19843
2030,8,6,6,19463
2030,8,6,7,19601
2030,8,6,8,19383
2030,8,6,9,19628
2030,8,6,10,19741
2030,8,6,11,20573
2030,8,6,12,21380
2030,8,6,13,21655
2030,8,6,14,21692
2030,8,6,15,21703
2030,8,6,16,21707
2030,8,6,17,22020
2030,8,6,18,21904
2030,8,6,19,22053
2030,8,6,20,22457
2030,8,6,21,22796
2030,8,6,22,22864
2030,8,6,23,22935
2030,8,6,24,23408
2030,8,7,1,23155
2030,8,7,2,22640
2030,8,7,3,21497
2030,8,7,4,20552
2030,8,7,5,19723
2030,8,7,6,19714
2030,8,7,7,19639
2030,8,7,8,19742
2030,8,7,9,20377
2030,8,7,10,21405
2030,8,7,11,22388
2030,8,7,12,22966
2030,8,7,13,23359
2030,8,7,14,23496
2030,8,7,15,23500
2030,8,7,16,23617
2030,8,7,17,23814
2030,8,7,18,23595
2030,8,7,19,23543
2030,8,7,20,23640
2030,8,7,21,23643
2030,8,7,22,23663
2030,8,7,23,23582
2030,8,7,24,24046
2030,8,8,1,23841
2030,8,8,2,22947
2030,8,8,3,21706
2030,8,8,4,20792
2030,8,8,5,20337
2030,8,8,6,19951
2030,8,8,7,20087
2030,8,8,8,20072
2030,8,8,9,20611
2030,8,8,10,21644
2030,8,8,11,22355
2030,8,8,12,23104
2030,8,8,13,23331
2030,8,8,14,23221
2030,8,8,15,23274
2030,8,8,16,23271
2030,8,8,17,23450
2030,8,8,18,23593
2030,8,8,19,23742
2030,8,8,20,23659
2030,8,8,21,23668
2030,8,8,22,23690
2030,8,8,23,23622
2030,8,8,24,24133
2030,8,9,1,23767
2030,8,9,2,22894
2030,8,9,3,22034
2030,8,9,4,21128
2030,8,9,5,20546
2030,8,9,6,20048
2030,8,9,7,20121
2030,8,9,8,20165
2030,8,9,9,20715
2030,8,9,10,21627
2030,8,9,11,22361
2030,8,9,12,23075
2030,8,9,13,23131
2030,8,9,14,23118
2030,8,9,15,23021
2030,8,9,16,23135
2030,8,9,17,23312
2030,8,9,18,23453
2030,8,9,19,23581
2030,8,9,20,23652
2030,8,9,21,23669
2030,8,9,22,23668
2030,8,9,23,23658
2030,8,9,24,24116
2030,8,10,1,23787
2030,8,10,2,22984
2030,8,10,3,22208
2030,8,10,4,21264
2030,8,10,5,20726
2030,8,10,6,20144
2030,8,10,7,20014
2030,8,10,8,20233
2030,8,10,9,20696
2030,8,10,10,21692
2030,8,10,11,22386
2030,8,10,12,23051
2030,8,10,13,23058
2030,8,10,14,23237
2030,8,10,15,23079
2030,8,10,16,23225
2030,8,10,17,23242
2030,8,10,18,23242
2030,8,10,19,23297
2030,8,10,20,23368
2030,8,10,21,23490
2030,8,10,22,23490
2030,8,10,23,23493
2030,8,10,24,23995
2030,8,11,1,23674
2030,8,11,2,22823
2030,8,11,3,21976
2030,8,11,4,21035
2030,8,11,5,20240
2030,8,11,6,20131
2030,8,11,7,19953
2030,8,11,8,20060
2030,8,11,9,20638
2030,8,11,10,21564
2030,8,11,11,22342
2030,8,11,12,22836
2030,8,11,13,22965
2030,8,11,14,22957
2030,8,11,15,22869
2030,8,11,16,22989
2030,8,11,17,23115
2030,8,11,18,23177
2030,8,11,19,23236
2030,8,11,20,23226
2030,8,11,21,23453
2030,8,11,22,23420
2030,8,11,23,23365
2030,8,11,24,23901
2030,8,12,1,23635
2030,8,12,2,22890
2030,8,12,3,21832
2030,8,12,4,20814
2030,8,12,5,20230
2030,8,12,6,19916
2030,8,12,7,19751
2030,8,12,8,19811
2030,8,12,9,20117
2030,8,12,10,20633
2030,8,12,11,21268
2030,8,12,12,22006
2030,8,12,13,22240
2030,8,12,14,22226
2030,8,12,15,22396
2030,8,12,16,22441
2030,8,12,17,22512
2030,8,12,18,22476
2030,8,12,19,22557
2030,8,12,20,22731
2030,8,12,21,22830
2030,8,12,22,22906
2030,8,12,23,22979
2030,8,12,24,23266
2030,8,13,1,23245
2030,8,13,2,22495
2030,8,13,3,21413
2030,8,13,4,20460
2030,8,13,5,19799
2030,8,13,6,19609
2030,8,13,7,19620
2030,8,13,8,19633
2030,8,13,9,19740
2030,8,13,10,20104
2030,8,13,11,20632
2030,8,13,12,21539
2030,8,13,13,21994
2030,8,13,14,22011
2030,8,13,15,22286
2030,8,13,16,22321
2030,8,13,17,22275
2030,8,13,18,22280
2030,8,13,19,22416
2030,8,13,20,22688
2030,8,13,21,22896
2030,8,13,22,22961
2030,8,13,23,23058
2030,8,13,24,23674
2030,8,14,1,23258
2030,8,14,2,22294
2030,8,14,3,21533
2030,8,14,4,20352
2030,8,14,5,19696
2030,8,14,6,19612
2030,8,14,7,19592
2030,8,14,8,19756
2030,8,14,9,20147
2030,8,14,10,21559
2030,8,14,11,22532
2030,8,14,12,23049
2030,8,14,13,23271
2030,8,14,14,23305
2030,8,14,15,23266
2030,8,14,16,23370
2030,8,14,17,23541
2030,8,14,18,23691
2030,8,14,19,23638
2030,8,14,20,23716
2030,8,14,21,23774
2030,8,14,22,23673
2030,8,14,23,23736
2030,8,14,24,24325
2030,8,15,1,23816
2030,8,15,2,23017
2030,8,15,3,22159
2030,8,15,4,21006
2030,8,15,5,20558
2030,8,15,6,20268
2030,8,15,7,20277
2030,8,15,8,20489
2030,8,15,9,21084
2030,8,15,10,21736
2030,8,15,11,22585
2030,8,15,12,23188
2030,8,15,13,23551
2030,8,15,14,23443
2030,8,15,15,23493
2030,8,15,16,23719
2030,8,15,17,23771
2030,8,15,18,23792
2030,8,15,19,23962
2030,8,15,20,24039
2030,8,15,21,24019
2030,8,15,22,23999
2030,8,15,23,23982
2030,8,15,24,24439
2030,8,16,1,23943
2030,8,16,2,22961
2030,8,16,3,22197
2030,8,16,4,20905
2030,8,16,5,20689
2030,8,16,6,20394
2030,8,16,7,20326
2030,8,16,8,20436
2030,8,16,9,21023
2030,8,16,10,22078
2030,8,16,11,22809
2030,8,16,12,23267
2030,8,16,13,23423
2030,8,16,14,23442
2030,8,16,15,23369
2030,8,16,16,23567
2030,8,16,17,23649
2030,8,16,18,23594
2030,8,16,19,23749
2030,8,16,20,23697
2030,8,16,21,23826
2030,8,16,22,23738
2030,8,16,23,23732
2030,8,16,24,24288
2030,8,17,1,23535
2030,8,17,2,22926
2030,8,17,3,22037
2030,8,17,4,21156
2030,8,17,5,20577
2030,8,17,6,20190
2030,8,17,7,20090
2030,8,17,8,20323
2030,8,17,9,20821
2030,8,17,10,21964
2030,8,17,11,22452
2030,8,17,12,22974
2030,8,17,13,22965
2030,8,17,14,22912
2030,8,17,15,22805
2030,8,17,16,23050
2030,8,17,17,23236
2030,8,17,18,23170
2030,8,17,19,23194
2030,8,17,20,23290
2030,8,17,21,23268
2030,8,17,22,23143
2030,8,17,23,23258
2030,8,17,24,23668
2030,8,18,1,23220
2030,8,18,2,22653
2030,8,18,3,21630
2030,8,18,4,20640
2030,8,18,5,20082
2030,8,18,6,19774
2030,8,18,7,19799
2030,8,18,8,19774
2030,8,18,9,20457
2030,8,18,10,21706
2030,8,18,11,22365
2030,8,18,12,22870
2030,8,18,13,23145
2030,8,18,14,23034
2030,8,18,15,22937
2030,8,18,16,22996
2030,8,18,17,23150
2030,8,18,18,23092
2030,8,18,19,23188
2030,8,18,20,23117
2030,8,18,21,23307
2030,8,18,22,23273
2030,8,18,23,23348
2030,8,18,24,23854
2030,8,19,1,23428
2030,8,19,2,22644
2030,8,19,3,21568
2030,8,19,4,20822
2030,8,19,5,20185
2030,8,19,6,19826
2030,8,19,7,19808
2030,8,19,8,19912
2030,8,19,9,20131
2030,8,19,10,20656
2030,8,19,11,21119
2030,8,19,12,22167
2030,8,19,13,22226
2030,8,19,14,22224
2030,8,19,15,21656
2030,8,19,16,22391
2030,8,19,17,22605
2030,8,19,18,22587
2030,8,19,19,22787
2030,8,19,20,22863
2030,8,19,21,22928
2030,8,19,22,22984
2030,8,19,23,23151
2030,8,19,24,23628
2030,8,20,1,23338
2030,8,20,2,22406
2030,8,20,3,21576
2030,8,20,4,20447
2030,8,20,5,19930
2030,8,20,6,19747
2030,8,20,7,19644
2030,8,20,8,19509
2030,8,20,9,19810
2030,8,20,10,20203
2030,8,20,11,20557
2030,8,20,12,21361
2030,8,20,13,21654
2030,8,20,14,21652
2030,8,20,15,21648
2030,8,20,16,21605
2030,8,20,17,22014
2030,8,20,18,21900
2030,8,20,19,21965
2030,8,20,20,22311
2030,8,20,21,22556
2030,8,20,22,22679
2030,8,20,23,22869
2030,8,20,24,23266
2030,8,21,1,22826
2030,8,21,2,21907
2030,8,21,3,20879
2030,8,21,4,20004
2030,8,21,5,19446
2030,8,21,6,19166
2030,8,21,7,19179
2030,8,21,8,19333
2030,8,21,9,19709
2030,8,21,10,20154
2030,8,21,11,21175
2030,8,21,12,21881
2030,8,21,13,22353
2030,8,21,14,22330
2030,8,21,15,22414
2030,8,21,16,22354
2030,8,21,17,22475
2030,8,21,18,22468
2030,8,21,19,22576
2030,8,21,20,22823
2030,8,21,21,22877
2030,8,21,22,23009
2030,8,21,23,23204
2030,8,21,24,23583
2030,8,22,1,23085
2030,8,22,2,22239
2030,8,22,3,21225
2030,8,22,4,20392
2030,8,22,5,19755
2030,8,22,6,19472
2030,8,22,7,19394
2030,8,22,8,19319
2030,8,22,9,19680
2030,8,22,10,20413
2030,8,22,11,21027
2030,8,22,12,22126
2030,8,22,13,22441
2030,8,22,14,22452
2030,8,22,15,22392
2030,8,22,16,22494
2030,8,22,17,22644
2030,8,22,18,22633
2030,8,22,19,22709
2030,8,22,20,22823
2030,8,22,21,22973
2030,8,22,22,22879
2030,8,22,23,22928
2030,8,22,24,23540
2030,8,23,1,22805
2030,8,23,2,22083
2030,8,23,3,21109
2030,8,23,4,20234
2030,8,23,5,19643
2030,8,23,6,19420
2030,8,23,7,19366
2030,8,23,8,19684
2030,8,23,9,20235
2030,8,23,10,21352
2030,8,23,11,22140
2030,8,23,12,22824
2030,8,23,13,22988
2030,8,23,14,23151
2030,8,23,15,22886
2030,8,23,16,22901
2030,8,23,17,23250
2030,8,23,18,23250
2030,8,23,19,23357
2030,8,23,20,23357
2030,8,23,21,23322
2030,8,23,22,23247
2030,8,23,23,23573
2030,8,23,24,23859
2030,8,24,1,23160
2030,8,24,2,22583
2030,8,24,3,21467
2030,8,24,4,20625
2030,8,24,5,20136
2030,8,24,6,19702
2030,8,24,7,19607
2030,8,24,8,20223
2030,8,24,9,20591
2030,8,24,10,21519
2030,8,24,11,22454
2030,8,24,12,22987
2030,8,24,13,23120
2030,8,24,14,23002
2030,8,24,15,22928
2030,8,24,16,22973
2030,8,24,17,23127
2030,8,24,18,23076
2030,8,24,19,23154
2030,8,24,20,23213
2030,8,24,21,23221
2030,8,24,22,23273
2030,8,24,23,23461
2030,8,24,24,23766
2030,8,25,1,23274
2030,8,25,2,22493
2030,8,25,3,21607
2030,8,25,4,20639
2030,8,25,5,20071
2030,8,25,6,19843
2030,8,25,7,19700
2030,8,25,8,19738
2030,8,25,9,20450
2030,8,25,10,21645
2030,8,25,11,22397
2030,8,25,12,22853
2030,8,25,13,22952
2030,8,25,14,22843
2030,8,25,15,22780
2030,8,25,16,22766
2030,8,25,17,22870
2030,8,25,18,23062
2030,8,25,19,23060
2030,8,25,20,23198
2030,8,25,21,23262
2030,8,25,22,23284
2030,8,25,23,23604
2030,8,25,24,23916
2030,8,26,1,23427
2030,8,26,2,22600
2030,8,26,3,21737
2030,8,26,4,20852
2030,8,26,5,20168
2030,8,26,6,19603
2030,8,26,7,19744
2030,8,26,8,19923
2030,8,26,9,20200
2030,8,26,10,21122
2030,8,26,11,21634
2030,8,26,12,22373
2030,8,26,13,22418
2030,8,26,14,22291
2030,8,26,15,22446
2030,8,26,16,22531
2030,8,26,17,22428
2030,8,26,18,22321
2030,8,26,19,22445
2030,8,26,20,22690
2030,8,26,21,22832
2030,8,26,22,22711
2030,8,26,23,23143
2030,8,26,24,23292
2030,8,27,1,22741
2030,8,27,2,22059
2030,8,27,3,21051
2030,8,27,4,20132
2030,8,27,5,19729
2030,8,27,6,19283
2030,8,27,7,19159
2030,8,27,8,19566
2030,8,27,9,19840
2030,8,27,10,20188
2030,8,27,11,20556
2030,8,27,12,21538
2030,8,27,13,22138
2030,8,27,14,22313
2030,8,27,15,22489
2030,8,27,16,22603
2030,8,27,17,22690
2030,8,27,18,22698
2030,8,27,19,22605
2030,8,27,20,22714
2030,8,27,21,22759
2030,8,27,22,22894
2030,8,27,23,23221
2030,8,27,24,23429
2030,8,28,1,22986
2030,8,28,2,22066
2030,8,28,3,21109
2030,8,28,4,20206
2030,8,28,5,19298
2030,8,28,6,19392
2030,8,28,7,19278
2030,8,28,8,19664
2030,8,28,9,20387
2030,8,28,10,21381
2030,8,28,11,22297
2030,8,28,12,23020
2030,8,28,13,23259
2030,8,28,14,23267
2030,8,28,15,23150
2030,8,28,16,23140
2030,8,28,17,23351
2030,8,28,18,23368
2030,8,28,19,23452
2030,8,28,20,23404
2030,8,28,21,23523
2030,8,28,22,23469
2030,8,28,23,23657
2030,8,28,24,23890
2030,8,29,1,23292
2030,8,29,2,22596
2030,8,29,3,21612
2030,8,29,4,20531
2030,8,29,5,19974
2030,8,29,6,19473
2030,8,29,7,19375
2030,8,29,8,19727
2030,8,29,9,20336
2030,8,29,10,21344
2030,8,29,11,22180
2030,8,29,12,22793
2030,8,29,13,22659
2030,8,29,14,22667
2030,8,29,15,22749
2030,8,29,16,22753
2030,8,29,17,22937
2030,8,29,18,22966
2030,8,29,19,23007
2030,8,29,20,23076
2030,8,29,21,23271
2030,8,29,22,23311
2030,8,29,23,23618
2030,8,29,24,24081
2030,8,30,1,23415
2030,8,30,2,22677
2030,8,30,3,21448
2030,8,30,4,20327
2030,8,30,5,19939
2030,8,30,6,19727
2030,8,30,7,19744
2030,8,30,8,19937
2030,8,30,9,20830
2030,8,30,10,22296
2030,8,30,11,22634
2030,8,30,12,22806
2030,8,30,13,22776
2030,8,30,14,22726
2030,8,30,15,22607
2030,8,30,16,22698
2030,8,30,17,22780
2030,8,30,18,22962
2030,8,30,19,23050
2030,8,30,20,23018
2030,8,30,21,23152
2030,8,30,22,23261
2030,8,30,23,23603
2030,8,30,24,23695
2030,8,31,1,23180
2030,8,31,2,22167
2030,8,31,3,21172
2030,8,31,4,20154
2030,8,31,5,19708
2030,8,31,6,19512
2030,8,31,7,19567
2030,8,31,8,19851
2030,8,31,9,20519
2030,8,31,10,22099
2030,8,31,11,22710
2030,8,31,12,23091
2030,8,31,13,23099
2030,8,31,14,22986
2030,8,31,15,22769
2030,8,31,16,22827
