Year,Month,Day,Period,1
2030,7,14,4,17764
2030,7,14,5,17198
2030,7,14,6,16903
2030,7,14,7,16977
2030,7,14,8,16695
2030,7,14,9,17270
2030,7,14,10,17912
2030,7,14,11,18478
2030,7,14,12,19209
2030,7,14,13,19677
2030,7,14,14,19581
2030,7,14,15,19692
2030,7,14,16,19812
2030,7,14,17,19936
2030,7,14,18,19977
2030,7,14,19,19900
2030,7,14,20,19842
2030,7,14,21,19912
2030,7,14,22,19907
2030,7,14,23,19729
2030,7,14,24,19724
2030,7,15,1,19999
2030,7,15,2,19357
2030,7,15,3,18706
2030,7,15,4,18054
2030,7,15,5,17551
2030,7,15,6,17308
2030,7,15,7,17037
2030,7,15,8,16769
2030,7,15,9,17057
2030,7,15,10,17576
2030,7,15,11,18089
2030,7,15,12,18883
2030,7,15,13,19024
2030,7,15,14,19199
2030,7,15,15,19267
2030,7,15,16,19288
2030,7,15,17,19311
2030,7,15,18,19284
2030,7,15,19,19271
2030,7,15,20,19319
2030,7,15,21,19337
2030,7,15,22,19290
2030,7,15,23,19258
2030,7,15,24,19432
2030,7,16,1,19688
2030,7,16,2,19206
2030,7,16,3,18350
2030,7,16,4,17841
2030,7,16,5,17283
2030,7,16,6,17015
2030,7,16,7,16789
2030,7,16,8,16636
2030,7,16,9,16765
2030,7,16,10,17252
2030,7,16,11,17641
2030,7,16,12,18451
2030,7,16,13,18711
2030,7,16,14,18937
2030,7,16,15,18928
2030,7,16,16,18971
2030,7,16,17,19040
2030,7,16,18,19228
2030,7,16,19,19166
2030,7,16,20,19351
2030,7,16,21,19615
2030,7,16,22,19696
2030,7,16,23,19574
2030,7,16,24,19592
2030,7,17,1,19707
2030,7,17,2,19133
2030,7,17,3,18170
2030,7,17,4,17498
2030,7,17,5,17128
2030,7,17,6,16972
2030,7,17,7,16867
2030,7,17,8,16883
2030,7,17,9,17406
2030,7,17,10,18163
2030,7,17,11,18556
2030,7,17,12,19554
2030,7,17,13,19943
2030,7,17,14,20062
2030,7,17,15,19839
2030,7,17,16,19815
2030,7,17,17,19932
2030,7,17,18,19986
2030,7,17,19,19897
2030,7,17,20,19962
2030,7,17,21,20043
2030,7,17,22,19967
2030,7,17,23,19745
2030,7,17,24,20009
2030,7,18,1,20229
2030,7,18,2,19341
2030,7,18,3,18655
2030,7,18,4,18052
2030,7,18,5,17325
2030,7,18,6,17282
2030,7,18,7,17206
2030,7,18,8,17143
2030,7,18,9,17384
2030,7,18,10,18405
2030,7,18,11,18771
2030,7,18,12,19322
2030,7,18,13,19686
2030,7,18,14,19827
2030,7,18,15,19801
2030,7,18,16,19983
2030,7,18,17,20100
2030,7,18,18,20072
2030,7,18,19,20131
2030,7,18,20,19953
2030,7,18,21,20005
2030,7,18,22,19892
2030,7,18,23,19693
2030,7,18,24,19813
2030,7,19,1,19674
2030,7,19,2,19026
2030,7,19,3,18354
2030,7,19,4,17660
2030,7,19,5,17120
2030,7,19,6,16856
2030,7,19,7,16625
2030,7,19,8,16472
2030,7,19,9,16863
2030,7,19,10,17801
2030,7,19,11,18515
2030,7,19,12,18995
2030,7,19,13,19267
2030,7,19,14,19206
2030,7,19,15,19220
2030,7,19,16,19251
2030,7,19,17,19330
2030,7,19,18,19326
2030,7,19,19,19277
2030,7,19,20,19322
2030,7,19,21,19265
2030,7,19,22,19236
2030,7,19,23,19189
2030,7,19,24,19386
2030,7,20,1,19398
2030,7,20,2,18885
2030,7,20,3,18159
2030,7,20,4,17233
2030,7,20,5,16627
2030,7,20,6,16496
2030,7,20,7,16403
2030,7,20,8,16345
2030,7,20,9,16913
2030,7,20,10,17815
2030,7,20,11,18244
2030,7,20,12,18736
2030,7,20,13,18847
2030,7,20,14,18817
2030,7,20,15,18672
2030,7,20,16,18758
2030,7,20,17,18942
2030,7,20,18,18914
2030,7,20,19,18914
2030,7,20,20,18929
2030,7,20,21,18940
2030,7,20,22,19099
2030,7,20,23,18966
2030,7,20,24,19089
2030,7,21,1,19275
2030,7,21,2,18735
2030,7,21,3,17739
2030,7,21,4,16912
2030,7,21,5,16397
2030,7,21,6,16055
2030,7,21,7,16094
2030,7,21,8,16090
2030,7,21,9,16559
2030,7,21,10,17330
2030,7,21,11,17963
2030,7,21,12,18468
2030,7,21,13,18558
2030,7,21,14,18545
2030,7,21,15,18526
2030,7,21,16,18580
2030,7,21,17,18729
2030,7,21,18,18806
2030,7,21,19,18835
2030,7,21,20,18922
2030,7,21,21,18996
2030,7,21,22,18982
2030,7,21,23,18926
2030,7,21,24,19110
2030,7,22,1,19206
2030,7,22,2,18695
2030,7,22,3,17648
2030,7,22,4,16851
2030,7,22,5,16242
2030,7,22,6,15881
2030,7,22,7,15970
2030,7,22,8,16047
2030,7,22,9,16398
2030,7,22,10,16684
2030,7,22,11,17257
2030,7,22,12,17936
2030,7,22,13,18241
2030,7,22,14,18331
2030,7,22,15,18383
2030,7,22,16,18537
2030,7,22,17,18515
2030,7,22,18,18657
2030,7,22,19,18644
2030,7,22,20,18627
2030,7,22,21,18758
2030,7,22,22,18770
2030,7,22,23,18784
2030,7,22,24,18988
2030,7,23,1,19038
2030,7,23,2,18608
2030,7,23,3,17828
2030,7,23,4,16796
2030,7,23,5,16206
2030,7,23,6,15967
2030,7,23,7,15710
2030,7,23,8,15896
2030,7,23,9,15941
2030,7,23,10,16190
2030,7,23,11,16541
2030,7,23,12,17408
2030,7,23,13,17870
2030,7,23,14,17932
2030,7,23,15,18115
2030,7,23,16,18192
2030,7,23,17,18136
2030,7,23,18,18283
2030,7,23,19,18387
2030,7,23,20,18447
2030,7,23,21,18600
2030,7,23,22,18665
2030,7,23,23,18659
2030,7,23,24,19017
2030,7,24,1,19047
2030,7,24,2,18529
2030,7,24,3,17670
2030,7,24,4,16611
2030,7,24,5,16255
2030,7,24,6,16076
2030,7,24,7,15875
2030,7,24,8,15925
2030,7,24,9,16686
2030,7,24,10,17474
2030,7,24,11,18100
2030,7,24,12,18813
2030,7,24,13,19060
2030,7,24,14,19109
2030,7,24,15,19117
2030,7,24,16,19207
2030,7,24,17,19351
2030,7,24,18,19347
2030,7,24,19,19494
2030,7,24,20,19341
2030,7,24,21,19367
2030,7,24,22,19374
2030,7,24,23,19275
2030,7,24,24,19538
2030,7,25,1,19630
2030,7,25,2,18957
2030,7,25,3,18121
2030,7,25,4,17233
2030,7,25,5,16810
2030,7,25,6,16489
2030,7,25,7,16381
2030,7,25,8,16464
2030,7,25,9,16877
2030,7,25,10,17777
2030,7,25,11,18409
2030,7,25,12,19025
2030,7,25,13,19146
2030,7,25,14,19205
2030,7,25,15,19167
2030,7,25,16,19415
2030,7,25,17,19532
2030,7,25,18,19629
2030,7,25,19,19581
2030,7,25,20,19685
2030,7,25,21,19692
2030,7,25,22,19697
2030,7,25,23,19566
2030,7,25,24,19821
2030,7,26,1,19771
2030,7,26,2,19052
2030,7,26,3,18364
2030,7,26,4,17599
2030,7,26,5,17188
2030,7,26,6,16793
2030,7,26,7,16613
2030,7,26,8,16840
2030,7,26,9,17203
2030,7,26,10,17974
2030,7,26,11,18506
2030,7,26,12,19109
2030,7,26,13,19366
2030,7,26,14,19345
2030,7,26,15,19407
2030,7,26,16,19447
2030,7,26,17,19656
2030,7,26,18,19840
2030,7,26,19,19917
2030,7,26,20,19985
2030,7,26,21,20211
2030,7,26,22,19748
2030,7,26,23,19537
2030,7,26,24,19810
2030,7,27,1,19799
2030,7,27,2,19107
2030,7,27,3,18451
2030,7,27,4,17730
2030,7,27,5,17242
2030,7,27,6,17102
2030,7,27,7,16830
2030,7,27,8,16811
2030,7,27,9,17447
2030,7,27,10,18113
2030,7,27,11,18621
2030,7,27,12,19196
2030,7,27,13,19457
2030,7,27,14,19432
2030,7,27,15,19582
2030,7,27,16,19673
2030,7,27,17,19952
2030,7,27,18,20072
2030,7,27,19,19802
2030,7,27,20,19821
2030,7,27,21,19621
2030,7,27,22,19497
2030,7,27,23,19318
2030,7,27,24,19500
2030,7,28,1,19611
2030,7,28,2,19017
2030,7,28,3,18163
2030,7,28,4,17501
2030,7,28,5,17058
2030,7,28,6,16841
2030,7,28,7,16735
2030,7,28,8,16756
2030,7,28,9,17156
2030,7,28,10,18029
2030,7,28,11,18514
2030,7,28,12,19098
2030,7,28,13,19248
2030,7,28,14,19308
2030,7,28,15,19144
2030,7,28,16,19235
2030,7,28,17,19373
2030,7,28,18,19354
2030,7,28,19,19447
2030,7,28,20,19470
2030,7,28,21,19501
2030,7,28,22,19531
2030,7,28,23,19292
2030,7,28,24,19732
2030,7,29,1,19573
2030,7,29,2,18992
2030,7,29,3,18515
2030,7,29,4,17640
2030,7,29,5,17127
2030,7,29,6,16755
2030,7,29,7,16701
2030,7,29,8,16594
2030,7,29,9,16699
2030,7,29,10,17158
2030,7,29,11,17261
2030,7,29,12,18506
2030,7,29,13,18678
2030,7,29,14,18823
2030,7,29,15,18918
2030,7,29,16,18903
2030,7,29,17,18914
2030,7,29,18,18987
2030,7,29,19,19017
2030,7,29,20,19088
2030,7,29,21,19206
2030,7,29,22,19270
2030,7,29,23,19136
2030,7,29,24,19426
2030,7,30,1,19429
2030,7,30,2,18796
2030,7,30,3,17916
2030,7,30,4,17289
2030,7,30,5,17157
2030,7,30,6,16692
2030,7,30,7,16291
2030,7,30,8,16594
2030,7,30,9,16412
2030,7,30,10,16781
2030,7,30,11,17211
2030,7,30,12,17938
2030,7,30,13,18387
2030,7,30,14,18523
2030,7,30,15,18618
2030,7,30,16,18578
2030,7,30,17,18672
2030,7,30,18,18681
2030,7,30,19,18895
2030,7,30,20,18977
2030,7,30,21,19197
2030,7,30,22,19137
2030,7,30,23,19109
2030,7,30,24,19407
2030,7,31,1,19353
2030,7,31,2,18765
2030,7,31,3,18171
2030,7,31,4,17308
2030,7,31,5,16754
2030,7,31,6,16393
2030,7,31,7,16539
2030,7,31,8,16368
2030,7,31,9,16871
2030,7,31,10,17732
2030,7,31,11,18299
2030,7,31,12,19051
2030,7,31,13,19346
2030,7,31,14,19498
2030,7,31,15,19308
2030,7,31,16,19353
2030,7,31,17,19566
2030,7,31,18,19622
2030,7,31,19,19747
2030,7,31,20,19569
2030,7,31,21,19566
2030,7,31,22,19465
2030,7,31,23,19273
2030,7,31,24,19530
2030,8,1,1,19485
2030,8,1,2,18724
2030,8,1,3,18108
2030,8,1,4,17266
2030,8,1,5,16626
2030,8,1,6,16590
2030,8,1,7,16446
2030,8,1,8,16502
2030,8,1,9,16909
2030,8,1,10,17762
2030,8,1,11,18417
2030,8,1,12,18940
2030,8,1,13,19183
2030,8,1,14,19142
2030,8,1,15,19134
2030,8,1,16,19272
2030,8,1,17,19272
2030,8,1,18,19288
2030,8,1,19,19179
2030,8,1,20,19157
2030,8,1,21,19137
2030,8,1,22,19188
2030,8,1,23,19107
2030,8,1,24,19465
2030,8,2,1,19334
2030,8,2,2,18783
2030,8,2,3,18037
2030,8,2,4,17002
2030,8,2,5,16474
2030,8,2,6,16429
2030,8,2,7,16234
2030,8,2,8,16363
2030,8,2,9,16692
2030,8,2,10,17539
2030,8,2,11,18235
2030,8,2,12,18737
2030,8,2,13,18946
2030,8,2,14,19049
2030,8,2,15,18942
2030,8,2,16,18977
2030,8,2,17,19199
2030,8,2,18,19207
2030,8,2,19,19287
2030,8,2,20,19077
2030,8,2,21,19304
2030,8,2,22,19311
2030,8,2,23,19098
2030,8,2,24,19539
2030,8,3,1,19384
2030,8,3,2,18757
2030,8,3,3,18063
2030,8,3,4,17246
2030,8,3,5,16900
2030,8,3,6,16482
2030,8,3,7,16496
2030,8,3,8,16571
2030,8,3,9,17006
2030,8,3,10,17829
2030,8,3,11,18515
2030,8,3,12,19081
2030,8,3,13,19206
2030,8,3,14,19166
2030,8,3,15,19106
2030,8,3,16,19206
2030,8,3,17,19312
2030,8,3,18,19327
2030,8,3,19,19487
2030,8,3,20,19520
2030,8,3,21,19585
2030,8,3,22,19438
2030,8,3,23,19339
2030,8,3,24,19692
2030,8,4,1,19494
2030,8,4,2,18724
2030,8,4,3,18013
2030,8,4,4,17256
2030,8,4,5,16787
2030,8,4,6,16612
2030,8,4,7,16537
2030,8,4,8,16652
2030,8,4,9,17331
2030,8,4,10,17790
2030,8,4,11,18386
2030,8,4,12,18902
2030,8,4,13,19170
2030,8,4,14,19129
2030,8,4,15,19109
2030,8,4,16,19134
2030,8,4,17,19390
2030,8,4,18,19428
2030,8,4,19,19379
2030,8,4,20,19312
2030,8,4,21,19323
2030,8,4,22,19197
2030,8,4,23,19117
2030,8,4,24,19358
2030,8,5,1,19135
2030,8,5,2,18757
2030,8,5,3,17949
2030,8,5,4,17260
2030,8,5,5,16806
2030,8,5,6,16608
2030,8,5,7,16332
2030,8,5,8,16426
2030,8,5,9,16445
2030,8,5,10,16770
2030,8,5,11,17330
2030,8,5,12,18249
2030,8,5,13,18553
2030,8,5,14,18674
2030,8,5,15,18604
2030,8,5,16,18566
2030,8,5,17,18667
2030,8,5,18,18615
2030,8,5,19,18751
2030,8,5,20,18715
2030,8,5,21,18831
2030,8,5,22,18772
2030,8,5,23,18834
2030,8,5,24,19166
2030,8,6,1,19069
2030,8,6,2,18486
2030,8,6,3,17623
2030,8,6,4,17087
2030,8,6,5,16192
2030,8,6,6,15882
2030,8,6,7,15994
2030,8,6,8,15817
2030,8,6,9,16016
2030,8,6,10,16108
2030,8,6,11,16787
2030,8,6,12,17446
2030,8,6,13,17670
2030,8,6,14,17700
2030,8,6,15,17709
2030,8,6,16,17712
2030,8,6,17,17968
2030,8,6,18,17874
2030,8,6,19,17995
2030,8,6,20,18324
2030,8,6,21,18601
2030,8,6,22,18657
2030,8,6,23,18715
2030,8,6,24,19101
2030,8,7,1,18894
2030,8,7,2,18474
2030,8,7,3,17541
2030,8,7,4,16770
2030,8,7,5,16093
2030,8,7,6,16087
2030,8,7,7,16025
2030,8,7,8,16109
2030,8,7,9,16628
2030,8,7,10,17466
2030,8,7,11,18268
2030,8,7,12,18740
2030,8,7,13,19061
2030,8,7,14,19173
2030,8,7,15,19175
2030,8,7,16,19271
2030,8,7,17,19432
2030,8,7,18,19253
2030,8,7,19,19211
2030,8,7,20,19290
2030,8,7,21,19292
2030,8,7,22,19309
2030,8,7,23,19242
2030,8,7,24,19621
2030,8,8,1,19454
2030,8,8,2,18724
2030,8,8,3,17712
2030,8,8,4,16966
2030,8,8,5,16594
2030,8,8,6,16280
2030,8,8,7,16391
2030,8,8,8,16379
2030,8,8,9,16818
2030,8,8,10,17661
2030,8,8,11,18241
2030,8,8,12,18852
2030,8,8,13,19038
2030,8,8,14,18948
2030,8,8,15,18991
2030,8,8,16,18989
2030,8,8,17,19135
2030,8,8,18,19252
2030,8,8,19,19373
2030,8,8,20,19306
2030,8,8,21,19313
2030,8,8,22,19331
2030,8,8,23,19275
2030,8,8,24,19692
2030,8,9,1,19394
2030,8,9,2,18681
2030,8,9,3,17979
2030,8,9,4,17240
2030,8,9,5,16765
2030,8,9,6,16359
2030,8,9,7,16418
2030,8,9,8,16454
2030,8,9,9,16903
2030,8,9,10,17648
2030,8,9,11,18246
2030,8,9,12,18829
2030,8,9,13,18875
2030,8,9,14,18864
2030,8,9,15,18785
2030,8,9,16,18878
2030,8,9,17,19022
2030,8,9,18,19137
2030,8,9,19,19242
2030,8,9,20,19299
2030,8,9,21,19314
2030,8,9,22,19313
2030,8,9,23,19305
2030,8,9,24,19678
2030,8,10,1,19410
2030,8,10,2,18754
2030,8,10,3,18121
2030,8,10,4,17351
2030,8,10,5,16912
2030,8,10,6,16437
2030,8,10,7,16331
2030,8,10,8,16510
2030,8,10,9,16887
2030,8,10,10,17700
2030,8,10,11,18267
2030,8,10,12,18809
2030,8,10,13,18815
2030,8,10,14,18961
2030,8,10,15,18832
2030,8,10,16,18951
2030,8,10,17,18965
2030,8,10,18,18965
2030,8,10,19,19010
2030,8,10,20,19068
2030,8,10,21,19167
2030,8,10,22,19168
2030,8,10,23,19170
2030,8,10,24,19579
2030,8,11,1,19317
2030,8,11,2,18623
2030,8,11,3,17932
2030,8,11,4,17164
2030,8,11,5,16516
2030,8,11,6,16427
2030,8,11,7,16281
2030,8,11,8,16369
2030,8,11,9,16840
2030,8,11,10,17596
2030,8,11,11,18231
2030,8,11,12,18633
2030,8,11,13,18739
2030,8,11,14,18733
2030,8,11,15,18660
2030,8,11,16,18759
2030,8,11,17,18861
2030,8,11,18,18912
2030,8,11,19,18960
2030,8,11,20,18952
2030,8,11,21,19137
2030,8,11,22,19110
2030,8,11,23,19066
2030,8,11,24,19503
2030,8,12,1,19286
2030,8,12,2,18678
2030,8,12,3,17814
2030,8,12,4,16984
2030,8,12,5,16507
2030,8,12,6,16251
2030,8,12,7,16116
2030,8,12,8,16166
2030,8,12,9,16415
2030,8,12,10,16837
2030,8,12,11,17355
2030,8,12,12,17957
2030,8,12,13,18148
2030,8,12,14,18136
2030,8,12,15,18275
2030,8,12,16,18311
2030,8,12,17,18369
2030,8,12,18,18340
2030,8,12,19,18406
2030,8,12,20,18548
2030,8,12,21,18629
2030,8,12,22,18691
2030,8,12,23,18750
2030,8,12,24,18985
2030,8,13,1,18967
2030,8,13,2,18355
2030,8,13,3,17472
2030,8,13,4,16695
2030,8,13,5,16156
2030,8,13,6,16001
2030,8,13,7,16009
2030,8,13,8,16020
2030,8,13,9,16108
2030,8,13,10,16404
2030,8,13,11,16836
2030,8,13,12,17575
2030,8,13,13,17947
2030,8,13,14,17961
2030,8,13,15,18185
2030,8,13,16,18213
2030,8,13,17,18176
2030,8,13,18,18180
2030,8,13,19,18291
2030,8,13,20,18513
2030,8,13,21,18683
2030,8,13,22,18736
2030,8,13,23,18815
2030,8,13,24,19318
2030,8,14,1,18978
2030,8,14,2,18191
2030,8,14,3,17570
2030,8,14,4,16607
2030,8,14,5,16071
2030,8,14,6,16003
2030,8,14,7,15986
2030,8,14,8,16120
2030,8,14,9,16439
2030,8,14,10,17592
2030,8,14,11,18386
2030,8,14,12,18808
2030,8,14,13,18988
2030,8,14,14,19017
2030,8,14,15,18984
2030,8,14,16,19070
2030,8,14,17,19209
2030,8,14,18,19331
2030,8,14,19,19288
2030,8,14,20,19352
2030,8,14,21,19399
2030,8,14,22,19317
2030,8,14,23,19368
2030,8,14,24,19849
2030,8,15,1,19433
2030,8,15,2,18781
2030,8,15,3,18081
2030,8,15,4,17140
2030,8,15,5,16775
2030,8,15,6,16538
2030,8,15,7,16546
2030,8,15,8,16719
2030,8,15,9,17204
2030,8,15,10,17736
2030,8,15,11,18429
2030,8,15,12,18921
2030,8,15,13,19217
2030,8,15,14,19129
2030,8,15,15,19170
2030,8,15,16,19354
2030,8,15,17,19397
2030,8,15,18,19414
2030,8,15,19,19553
2030,8,15,20,19616
2030,8,15,21,19599
2030,8,15,22,19583
2030,8,15,23,19569
2030,8,15,24,19942
2030,8,16,1,19537
2030,8,16,2,18736
2030,8,16,3,18112
2030,8,16,4,17058
2030,8,16,5,16882
2030,8,16,6,16641
2030,8,16,7,16586
2030,8,16,8,16675
2030,8,16,9,17155
2030,8,16,10,18015
2030,8,16,11,18611
2030,8,16,12,18986
2030,8,16,13,19113
2030,8,16,14,19128
2030,8,16,15,19069
2030,8,16,16,19231
2030,8,16,17,19297
2030,8,16,18,19253
2030,8,16,19,19379
2030,8,16,20,19336
2030,8,16,21,19441
2030,8,16,22,19369
2030,8,16,23,19365
2030,8,16,24,19818
2030,8,17,1,19205
2030,8,17,2,18707
2030,8,17,3,17982
2030,8,17,4,17263
2030,8,17,5,16791
2030,8,17,6,16475
2030,8,17,7,16393
2030,8,17,8,16583
2030,8,17,9,16990
2030,8,17,10,17922
2030,8,17,11,18320
2030,8,17,12,18746
2030,8,17,13,18739
2030,8,17,14,18696
2030,8,17,15,18608
2030,8,17,16,18808
2030,8,17,17,18961
2030,8,17,18,18907
2030,8,17,19,18926
2030,8,17,20,19004
2030,8,17,21,18987
2030,8,17,22,18885
2030,8,17,23,18979
2030,8,17,24,19313
2030,8,18,1,18947
2030,8,18,2,18485
2030,8,18,3,17650
2030,8,18,4,16842
2030,8,18,5,16387
2030,8,18,6,16135
2030,8,18,7,16155
2030,8,18,8,16135
2030,8,18,9,16693
2030,8,18,10,17712
2030,8,18,11,18250
2030,8,18,12,18662
2030,8,18,13,18886
2030,8,18,14,18796
2030,8,18,15,18716
2030,8,18,16,18765
2030,8,18,17,18890
2030,8,18,18,18842
2030,8,18,19,18921
2030,8,18,20,18863
2030,8,18,21,19018
2030,8,18,22,18990
2030,8,18,23,19051
2030,8,18,24,19464
2030,8,19,1,19117
2030,8,19,2,18477
2030,8,19,3,17599
2030,8,19,4,16990
2030,8,19,5,16470
2030,8,19,6,16177
2030,8,19,7,16163
2030,8,19,8,16248
2030,8,19,9,16426
2030,8,19,10,16855
2030,8,19,11,17233
2030,8,19,12,18088
2030,8,19,13,18136
2030,8,19,14,18135
2030,8,19,15,17671
2030,8,19,16,18271
2030,8,19,17,18445
2030,8,19,18,18431
2030,8,19,19,18594
2030,8,19,20,18656
2030,8,19,21,18709
2030,8,19,22,18755
2030,8,19,23,18891
2030,8,19,24,19280
2030,8,20,1,19044
2030,8,20,2,18283
2030,8,20,3,17606
2030,8,20,4,16685
2030,8,20,5,16263
2030,8,20,6,16113
2030,8,20,7,16029
2030,8,20,8,15919
2030,8,20,9,16165
2030,8,20,10,16485
2030,8,20,11,16774
2030,8,20,12,17430
2030,8,20,13,17669
2030,8,20,14,17668
2030,8,20,15,17665
2030,8,20,16,17629
2030,8,20,17,17963
2030,8,20,18,17870
2030,8,20,19,17923
2030,8,20,20,18205
2030,8,20,21,18405
2030,8,20,22,18505
2030,8,20,23,18661
2030,8,20,24,18985
2030,8,21,1,18626
2030,8,21,2,17876
2030,8,21,3,17037
2030,8,21,4,16323
2030,8,21,5,15868
2030,8,21,6,15640
2030,8,21,7,15650
2030,8,21,8,15775
2030,8,21,9,16082
2030,8,21,10,16445
2030,8,21,11,17278
2030,8,21,12,17855
2030,8,21,13,18240
2030,8,21,14,18221
2030,8,21,15,18290
2030,8,21,16,18240
2030,8,21,17,18340
2030,8,21,18,18334
2030,8,21,19,18421
2030,8,21,20,18623
2030,8,21,21,18667
2030,8,21,22,18775
2030,8,21,23,18934
2030,8,21,24,19244
2030,8,22,1,18837
2030,8,22,2,18146
2030,8,22,3,17320
2030,8,22,4,16639
2030,8,22,5,16120
2030,8,22,6,15889
2030,8,22,7,15825
2030,8,22,8,15764
2030,8,22,9,16059
2030,8,22,10,16657
2030,8,22,11,17158
2030,8,22,12,18055
2030,8,22,13,18311
2030,8,22,14,18320
2030,8,22,15,18271
2030,8,22,16,18355
2030,8,22,17,18477
2030,8,22,18,18469
2030,8,22,19,18530
2030,8,22,20,18623
2030,8,22,21,18746
2030,8,22,22,18669
2030,8,22,23,18709
2030,8,22,24,19208
2030,8,23,1,18609
2030,8,23,2,18020
2030,8,23,3,17225
2030,8,23,4,16511
2030,8,23,5,16028
2030,8,23,6,15847
2030,8,23,7,15802
2030,8,23,8,16062
2030,8,23,9,16511
2030,8,23,10,17423
2030,8,23,11,18066
2030,8,23,12,18624
2030,8,23,13,18757
2030,8,23,14,18891
2030,8,23,15,18675
2030,8,23,16,18687
2030,8,23,17,18972
2030,8,23,18,18972
2030,8,23,19,19059
2030,8,23,20,19059
2030,8,23,21,19030
2030,8,23,22,18969
2030,8,23,23,19235
2030,8,23,24,19468
2030,8,24,1,18898
2030,8,24,2,18427
2030,8,24,3,17516
2030,8,24,4,16829
2030,8,24,5,16430
2030,8,24,6,16076
2030,8,24,7,15999
2030,8,24,8,16502
2030,8,24,9,16802
2030,8,24,10,17560
2030,8,24,11,18322
2030,8,24,12,18757
2030,8,24,13,18866
2030,8,24,14,18769
2030,8,24,15,18709
2030,8,24,16,18746
2030,8,24,17,18872
2030,8,24,18,18830
2030,8,24,19,18893
2030,8,24,20,18942
2030,8,24,21,18948
2030,8,24,22,18991
2030,8,24,23,19144
2030,8,24,24,19393
2030,8,25,1,18991
2030,8,25,2,18354
2030,8,25,3,17631
2030,8,25,4,16841
2030,8,25,5,16378
2030,8,25,6,16192
2030,8,25,7,16075
2030,8,25,8,16106
2030,8,25,9,16687
2030,8,25,10,17662
2030,8,25,11,18275
2030,8,25,12,18648
2030,8,25,13,18728
2030,8,25,14,18640
2030,8,25,15,18588
2030,8,25,16,18577
2030,8,25,17,18661
2030,8,25,18,18818
2030,8,25,19,18817
2030,8,25,20,18929
2030,8,25,21,18982
2030,8,25,22,19000
2030,8,25,23,19261
2030,8,25,24,19515
2030,8,26,1,19116
2030,8,26,2,18442
2030,8,26,3,17737
2030,8,26,4,17015
2030,8,26,5,16457
2030,8,26,6,15996
2030,8,26,7,16111
2030,8,26,8,16257
2030,8,26,9,16483
2030,8,26,10,17236
2030,8,26,11,17653
2030,8,26,12,18256
2030,8,26,13,18292
2030,8,26,14,18189
2030,8,26,15,18316
2030,8,26,16,18385
2030,8,26,17,18301
2030,8,26,18,18214
2030,8,26,19,18315
2030,8,26,20,18515
2030,8,26,21,18631
2030,8,26,22,18532
2030,8,26,23,18885
2030,8,26,24,19006
2030,8,27,1,18556
2030,8,27,2,18000
2030,8,27,3,17177
2030,8,27,4,16427
2030,8,27,5,16099
2030,8,27,6,15735
2030,8,27,7,15633
2030,8,27,8,15965
2030,8,27,9,16189
2030,8,27,10,16473
2030,8,27,11,16773
2030,8,27,12,17575
2030,8,27,13,18064
2030,8,27,14,18207
2030,8,27,15,18351
2030,8,27,16,18443
2030,8,27,17,18515
2030,8,27,18,18521
2030,8,27,19,18445
2030,8,27,20,18535
2030,8,27,21,18571
2030,8,27,22,18681
2030,8,27,23,18948
2030,8,27,24,19117
2030,8,28,1,18756
2030,8,28,2,18006
2030,8,28,3,17225
2030,8,28,4,16488
2030,8,28,5,15747
2030,8,28,6,15823
2030,8,28,7,15731
2030,8,28,8,16045
2030,8,28,9,16635
2030,8,28,10,17446
2030,8,28,11,18194
2030,8,28,12,18784
2030,8,28,13,18979
2030,8,28,14,18986
2030,8,28,15,18890
2030,8,28,16,18882
2030,8,28,17,19054
2030,8,28,18,19068
2030,8,28,19,19137
2030,8,28,20,19098
2030,8,28,21,19194
2030,8,28,22,19151
2030,8,28,23,19304
2030,8,28,24,19494
2030,8,29,1,19006
2030,8,29,2,18438
2030,8,29,3,17635
2030,8,29,4,16753
2030,8,29,5,16298
2030,8,29,6,15890
2030,8,29,7,15809
2030,8,29,8,16097
2030,8,29,9,16594
2030,8,29,10,17416
2030,8,29,11,18098
2030,8,29,12,18599
2030,8,29,13,18489
2030,8,29,14,18496
2030,8,29,15,18563
2030,8,29,16,18566
2030,8,29,17,18716
2030,8,29,18,18740
2030,8,29,19,18773
2030,8,29,20,18830
2030,8,29,21,18989
2030,8,29,22,19022
2030,8,29,23,19272
2030,8,29,24,19650
2030,8,30,1,19106
2030,8,30,2,18504
2030,8,30,3,17501
2030,8,30,4,16586
2030,8,30,5,16270
2030,8,30,6,16097
2030,8,30,7,16111
2030,8,30,8,16268
2030,8,30,9,16997
2030,8,30,10,18193
2030,8,30,11,18469
2030,8,30,12,18610
2030,8,30,13,18585
2030,8,30,14,18544
2030,8,30,15,18447
2030,8,30,16,18521
2030,8,30,17,18588
2030,8,30,18,18737
2030,8,30,19,18809
2030,8,30,20,18782
2030,8,30,21,18892
2030,8,30,22,18981
2030,8,30,23,19260
2030,8,30,24,19335
2030,8,31,1,18914
2030,8,31,2,18088
2030,8,31,3,17276
2030,8,31,4,16445
2030,8,31,5,16081
2030,8,31,6,15921
2030,8,31,7,15966
2030,8,31,8,16198
2030,8,31,9,16743
2030,8,31,10,18033
2030,8,31,11,18531
2030,8,31,12,18842
2030,8,31,13,18849
2030,8,31,14,18757
2030,8,31,15,18579
2030,8,31,16,18626
